Team,budget_2018,year_2018,budget_2019,year_2019,budget_2020,year_2020,budget_2021,year_2021,budget_2022,year_2022
Chennai Super Kings,80,47,82,78.8,88,84.85,90,62.1,90,87.05
Mumbai Indians,80,47,82,77.95,88,82.05,90,69.65,90,89.9
Royal Challengers Bangalore,80,49,82,74,88,78.6,90,49.1,90,88.45
Kolkata Knight Riders,80,59,82,70.75,88,76.5,90,74.25,90,89.55
Delhi Capitals,80,47,82,58,88,76,90,72.09,90,89.9
Sunrisers Hyderabad,80,59,82,69.75,88,74.9,90,74.25,90,89.9
Rajasthan Royals,80,67.5,82,74.85,88,70.25,90,50.15,90,89.05
Punjab Kings,80,67.5,82,77.9,88,68.5,90,53.2,90,86.55
Lucknow Super Giants,,,,,,,,,90,90
Gujarat Titans,,,,,,,,,90,89.85
